-1.235769230769230731e+00 -1.187307692307692175e+00 -1.138846153846153841e+00 -1.090384615384615508e+00 -1.041923076923076952e+00 -9.934615384615383959e-01 -9.450000000000000622e-01 -8.965384615384615064e-01 -8.480769230769231726e-01 -7.996153846153846168e-01 -7.511538461538462830e-01 -7.026923076923077272e-01 -6.542307692307691713e-01 -6.057692307692308376e-01 -5.573076923076922817e-01 -5.088461538461539480e-01 -4.603846153846154476e-01 -4.119230769230770028e-01 -3.634615384615385580e-01 -3.150000000000001132e-01 -2.665384615384616129e-01 -2.180769230769231681e-01 -1.696153846153847233e-01 -1.211538461538461675e-01 -7.269230769230772271e-02 -2.423076923076927791e-02 2.423076923076916689e-02 7.269230769230761169e-02 1.211538461538460565e-01 1.696153846153845013e-01 2.180769230769229461e-01 2.665384615384613909e-01 3.149999999999999467e-01 3.634615384615383915e-01 4.119230769230768363e-01 4.603846153846152811e-01 5.088461538461537259e-01 5.573076923076921707e-01 6.057692307692306155e-01 6.542307692307690603e-01 7.026923076923075051e-01 7.511538461538460609e-01 7.996153846153846168e-01 8.480769230769229505e-01 8.965384615384612843e-01 9.449999999999998401e-01 9.934615384615383959e-01 1.041923076923076952e+00 1.090384615384615286e+00 1.138846153846153619e+00 1.187307692307692175e+00 1.235769230769230731e+00
2.629135131835624861e-02 3.758195495605209935e-02 2.457520675659174980e-02 2.786997222900389204e-02 2.971215820312655964e-02 3.161718750000086509e-02 3.651208496093605316e-02 2.716453552246389513e-02 3.559019470214774827e-02 2.548688507080010268e-02 2.366032218933167286e-02 2.063820648193315233e-02 2.254582786560099805e-02 2.221799468993723714e-02 2.388805389404247137e-02 2.034057617187667866e-02 2.059607696533083399e-02 8.444404602052202335e-03 -5.739017486571462712e-03 -3.662528991700275682e-03 6.479187011696474485e-04 -7.674316406251602274e-03 1.154518127441717112e-03 -2.847061157231767226e-04 -3.517578124999864997e-03 2.542205810544873046e-03 -1.043380737303589711e-03 -7.578277587783066593e-05 8.764266967752343263e-04 -6.630981445312489342e-03 2.267776489257578021e-03 -2.906249999998555822e-03 1.709075927735170808e-03 -2.500488281251378453e-03 -1.298554992675482467e-02 -3.751313018798829724e-02 -3.749995040893638887e-02 -3.632714843750028955e-02 -4.150585937500017586e-02 -2.557580947875881527e-02 -2.513524627685859159e-02 -2.754704284667885972e-02 -2.579952239990257468e-02 6.181640625000150990e-03 1.162142753600992062e-02 1.689457702636798508e-02 1.397424316406015166e-02 1.449481582641543032e-02 1.009375000000045652e-02 1.535151672363488373e-02 1.436462402343430256e-02 9.784820556641538047e-03
