-5.052232142857143060e+01 -4.856696428571428470e+01 -4.661160714285713880e+01 -4.465625000000000000e+01 -4.270089285714286120e+01 -4.074553571428570820e+01 -3.879017857142856940e+01 -3.683482142857143060e+01 -3.487946428571429180e+01 -3.292410714285714590e+01 -3.096875000000000000e+01 -2.901339285714285765e+01 -2.705803571428571530e+01 -2.510267857142856940e+01 -2.314732142857143060e+01 -2.119196428571428470e+01 -1.923660714285714235e+01 -1.728125000000000000e+01 -1.532589285714285765e+01 -1.337053571428571530e+01 -1.141517857142857295e+01 -9.459821428571430602e+00 -7.504464285714288252e+00 -5.549107142857142350e+00 -3.593750000000000000e+00 -1.638392857142857650e+00 3.169642857142846992e-01 2.272321428571427049e+00 4.227678571428569398e+00 6.183035714285711748e+00 8.138392857142854098e+00 1.009374999999999645e+01 1.204910714285713880e+01 1.400446428571428470e+01 1.595982142857143060e+01 1.791517857142856940e+01 1.987053571428570820e+01 2.182589285714285410e+01 2.378125000000000000e+01 2.573660714285713880e+01 2.769196428571428470e+01 2.964732142857143060e+01 3.160267857142856940e+01 3.355803571428570820e+01 3.551339285714285410e+01 3.746875000000000000e+01 3.942410714285713880e+01 4.137946428571428470e+01 4.333482142857143060e+01 4.529017857142856940e+01 4.724553571428570820e+01 4.920089285714285410e+01 5.115625000000000000e+01 5.311160714285713880e+01 5.506696428571427759e+01 5.702232142857142350e+01
1.134277343751655120e-03 -4.649871826170770550e-03 1.112052917481093361e-03 -5.516639709472526132e-03 -1.880889892578535560e-03 -4.988388061523463257e-03 -8.777484893796802523e-03 -7.348812103274066088e-03 -7.783935546876730172e-03 -1.189117431608099906e-04 -4.737548828131210588e-04 -3.921218872071544070e-03 -4.026397705077316980e-03 -1.464965820312844058e-03 -2.582221984862895225e-03 -2.589569091796750655e-03 -3.450866699219443112e-03 1.345489501954455491e-03 -4.600524902345776157e-03 -6.275993347167441172e-03 -7.881950378419100289e-03 -6.052127838136314719e-03 -4.258605957029093503e-03 -4.873458862308222006e-03 -8.298065185545391853e-03 -4.893001556397394425e-03 -5.248687744137739419e-03 -6.401901245115915184e-03 -8.521354675294245951e-03 -8.095642089845644929e-03 -8.365402221678253092e-03 -8.428451538083858718e-03 -7.582046508789574979e-03 -8.414245605469106160e-03 -9.637344360351463024e-03 -9.697769165039643591e-03 -1.010984802246103764e-02 -1.435426330566602626e-02 -1.310972976684564306e-02 -1.212591552734343381e-02 -1.215361022949146275e-02 -1.227140808105417480e-02 -1.261316680908314281e-02 -1.200830841064498555e-02 -1.215273284912025964e-02 -1.432627868652522340e-02 -1.285881805419973600e-02 -1.256769561767628884e-02 -9.123729705812322344e-03 -6.810756683350654983e-03 -6.995567321777695913e-03 -6.127746582030330069e-03 -5.575798034667844849e-03 -2.564544677735647316e-03 -5.985298156735180397e-03 4.739021301270851527e-03
