-5.100223214285713880e+01 -5.000669642857143060e+01 -4.901116071428570820e+01 -4.801562500000000000e+01 -4.702008928571429180e+01 -4.602455357142856940e+01 -4.502901785714286120e+01 -4.403348214285713880e+01 -4.303794642857143060e+01 -4.204241071428571530e+01 -4.104687500000000000e+01 -4.005133928571428470e+01 -3.905580357142856940e+01 -3.806026785714286120e+01 -3.706473214285713880e+01 -3.606919642857143060e+01 -3.507366071428571530e+01 -3.407812500000000000e+01 -3.308258928571428470e+01 -3.208705357142856940e+01 -3.109151785714285765e+01 -3.009598214285714235e+01 -2.910044642857142705e+01 -2.810491071428571530e+01 -2.710937500000000000e+01 -2.611383928571428470e+01 -2.511830357142856940e+01 -2.412276785714285765e+01 -2.312723214285714235e+01 -2.213169642857142705e+01 -2.113616071428571530e+01 -2.014062500000000000e+01 -1.914508928571428470e+01 -1.814955357142857295e+01 -1.715401785714285765e+01 -1.615848214285714235e+01 -1.516294642857142705e+01 -1.416741071428571175e+01 -1.317187499999999645e+01 -1.217633928571428470e+01 -1.118080357142857295e+01 -1.018526785714285765e+01 -9.189732142857142350e+00 -8.194196428571427049e+00 -7.198660714285711748e+00 -6.203124999999996447e+00 -5.207589285714284699e+00 -4.212053571428572951e+00 -3.216517857142857650e+00 -2.220982142857142350e+00 -1.225446428571427049e+00 -2.299107142857117481e-01 7.656250000000035527e-01 1.761160714285715301e+00 2.756696428571427049e+00 3.752232142857142350e+00 4.747767857142857650e+00 5.743303571428572951e+00 6.738839285714288252e+00 7.734375000000003553e+00 8.729910714285715301e+00 9.725446428571427049e+00 1.072098214285714235e+01 1.171651785714285765e+01 1.271205357142857295e+01 1.370758928571428470e+01 1.470312500000000000e+01 1.569866071428571530e+01 1.669419642857143060e+01 1.768973214285714590e+01 1.868526785714286120e+01 1.968080357142857650e+01 2.067633928571428470e+01 2.167187500000000000e+01 2.266741071428571530e+01 2.366294642857143060e+01 2.465848214285714590e+01 2.565401785714286120e+01 2.664955357142857650e+01 2.764508928571428470e+01 2.864062500000000000e+01 2.963616071428571530e+01 3.063169642857143060e+01 3.162723214285714590e+01 3.262276785714286120e+01 3.361830357142857650e+01 3.461383928571428470e+01 3.560937500000000000e+01 3.660491071428571530e+01 3.760044642857143060e+01 3.859598214285714590e+01 3.959151785714286120e+01 4.058705357142857650e+01 4.158258928571428470e+01 4.257812500000000000e+01 4.357366071428571530e+01 4.456919642857143060e+01 4.556473214285714590e+01 4.656026785714286120e+01 4.755580357142857650e+01 4.855133928571428470e+01 4.954687500000000000e+01 5.054241071428571530e+01 5.153794642857143060e+01 5.253348214285714590e+01 5.352901785714286120e+01 5.452455357142857650e+01 5.552008928571428470e+01 5.651562500000000000e+01 5.751116071428571530e+01 5.850669642857143060e+01 5.950223214285714590e+01
4.164041442866507625e-04 2.483885879514879241e-03 2.710419738769603154e-03 4.900935668941987233e-04 -2.484097412110084988e-03 -1.754151306148192535e-04 -9.413513183455582412e-06 3.336145324692157271e-04 -1.392006286621809072e-03 -1.140889984131037913e-03 -9.024378662102258003e-04 -1.098442565916474961e-03 -9.466247559040616433e-06 -1.973096160882426009e-04 6.740660552981233601e-04 -9.121594238273907779e-04 -6.140032958992791556e-05 -8.286399841314143200e-04 -2.590479988097929565e-03 -2.399660568238760373e-03 -6.052584228494750640e-04 1.414817939757956420e-03 1.013743041991144178e-03 1.337548294067285315e-03 1.933363258361832371e-03 2.233076522829106902e-03 1.249618003845168190e-03 4.246308898935152731e-04 1.336889877319219835e-03 9.242951736455271017e-04 -2.800822753890146177e-04 3.070950546249107821e-04 7.673463134761308174e-04 -7.105755920424408623e-04 -5.753934936517449139e-04 7.392110137938736301e-04 7.865248107918193510e-04 9.560858154292785349e-04 6.387042236315337851e-04 1.357285629271354817e-03 7.177010498033084551e-04 1.238046997069537636e-03 1.942874023437145270e-03 1.429485054017138289e-03 8.838579406720767362e-04 5.537301177981155537e-04 1.383503479004809245e-03 7.267271423354801363e-04 3.997375564569454615e-04 3.163175277698954818e-04 3.422828521721424898e-04 7.152085418698694505e-04 -4.049559173579155708e-04 3.709513549801021770e-04 2.161791290282485695e-03 1.384487533569291398e-03 1.558361465455098804e-03 2.760821228008011885e-04 1.502880775451416462e-03 7.978601531971538097e-04 4.656775360111289896e-04 4.808629150388800400e-04 -5.258683624268338519e-04 -1.100279457092840155e-03 -4.329534301769572338e-04 -8.445581359869613024e-04 -3.178536987298620498e-04 5.797597045888100431e-04 8.001884765626021689e-04 -1.988806800841289631e-03 -7.540354309067028027e-04 2.975113601688169490e-04 -3.523998413071365715e-04 -1.189559211730665741e-03 -2.224822265624780415e-03 -4.650017662048406761e-03 -4.175773422240057833e-03 -4.588358779906209772e-03 -1.869294555662400284e-03 -1.577286621092428148e-03 -8.163097229016893358e-04 -1.047727447509555487e-03 -1.085654571532070067e-03 -2.877590797424777434e-03 -1.852757278441817361e-03 -1.473303009034457670e-03 -7.520602188116030928e-04 2.677326965259615998e-05 -6.386982727106180202e-05 -2.271712341315240344e-04 -2.914105224597687838e-04 8.177992095958087210e-04 3.348847198482232668e-04 8.110329284661769306e-04 2.243472045898205203e-03 2.984565277099185399e-03 2.026818771362626226e-03 1.787108825682025282e-03 2.887296813965239961e-03 3.947495574929903682e-04 2.141267631530437837e-03 1.702407562258326235e-03 2.155984756470387745e-03 1.431272644042670683e-03 1.136618530273421357e-03 2.857401756286412700e-03 3.851310516357210612e-03 2.034780288696235243e-03 -3.169555847168870760e-03 -8.125277816770906311e-03 -1.723095220947172199e-02 -2.633050717162976201e-02
